16.26	play	220	cluster_220_dance	dance
14.252	last, endure	220	cluster_220_dance	dance
4.93	bald	221	cluster_221_spit	spit
4.56	spit	221	cluster_221_spit	spit
18.72	drum	221	cluster_221_spit	spit
15.84	dry	221	cluster_221_spit	spit
13.22	empty	221	cluster_221_spit	spit
4.99	naked, bare	221	cluster_221_spit	spit
17.36	secret	222	cluster_222_hide, conceal	hide, conceal
4.78	bury (the dead)	222	cluster_222_hide, conceal	hide, conceal
12.27	hide, conceal	222	cluster_222_hide, conceal	hide, conceal
10.86	rudder	222	cluster_222_hide, conceal	hide, conceal
4.58	bite	223	cluster_223_bite	bite
5.18	chew	223	cluster_223_bite	bite
7.421	pillow	223	cluster_223_bite	bite
4.856	boil (noun)	224	cluster_224_full	full
13.21	full	224	cluster_224_full	full
4.853	swelling	224	cluster_224_full	full
20.17	soldier	225	cluster_225_soldier	soldier
20.15	army	225	cluster_225_soldier	soldier
18.36	promise	226	cluster_226_promise	promise
21.25	oath	226	cluster_226_promise	promise
21.24	swear	226	cluster_226_promise	promise
17.18	seem	227	cluster_227_seem	seem
12.92	like, similar	227	cluster_227_seem	seem
5.971	egg yolk	228	cluster_228_red	red
15.66	red	228	cluster_228_red	red
15.69	yellow	228	cluster_228_red	red
4.15	blood	228	cluster_228_red	red
6.62	button	229	cluster_229_button	button
9.192	knot (noun)	229	cluster_229_button	button
9.16	tie, bind	229	cluster_229_button	button
3.62	cat	230	cluster_230_defecate	defecate
3.614	rabbit	230	cluster_230_defecate	defecate
3.61	dog	230	cluster_230_defecate	defecate
4.65	urinate	230	cluster_230_defecate	defecate
3.622	opossum	230	cluster_230_defecate	defecate
4.66	defecate	230	cluster_230_defecate	defecate
11.86	store, shop	231	cluster_231_market (place)	market (place)
11.85	market (place)	231	cluster_231_market (place)	market (place)
10.37	fly (vb)	232	cluster_232_jump, leap	jump, leap
10.43	jump, leap	232	cluster_232_jump, leap	jump, leap
10.352	splash	232	cluster_232_jump, leap	jump, leap
4.52	yawn, gape	233	cluster_233_breathe, breath	breathe, breath
8.97	nettle	233	cluster_233_breathe, breath	breathe, breath
4.912	rest	233	cluster_233_breathe, breath	breathe, breath
4.64	break wind	233	cluster_233_breathe, breath	breathe, breath
4.51	breathe, breath	233	cluster_233_breathe, breath	breathe, breath
21.51	steal	234	cluster_234_thief	thief
21.52	thief	234	cluster_234_thief	thief
13.33	alone, only	235	cluster_235_one	one
13.1	one	235	cluster_235_one	one
3.72	lion	236	cluster_236_cross	cross
12.77	cross	236	cluster_236_cross	cross
3.71	wolf	236	cluster_236_cross	cross
3.74	fox	236	cluster_236_cross	cross
3.662	porpoise, dolphin	236	cluster_236_cross	cross
14.481	day-after-tomorrow	237	cluster_237_day-after-tomorrow	day-after-tomorrow
14.491	day-before-yesterday	237	cluster_237_day-after-tomorrow	day-after-tomorrow
18.15	whisper	238	cluster_238_stutter, stammer	stutter, stammer
18.16	mumble	238	cluster_238_stutter, stammer	stutter, stammer
18.211	stutter, stammer	238	cluster_238_stutter, stammer	stutter, stammer
5.78	olive	239	cluster_239_banyan	banyan
8.85	banyan	239	cluster_239_banyan	banyan
5.75	fig	239	cluster_239_banyan	banyan
19.52	enemy	240	cluster_240_enemy	enemy
19.55	stranger	240	cluster_240_enemy	enemy
19.56	guest	240	cluster_240_enemy	enemy
4.18	tail	241	cluster_241_penis	penis
4.271	gums	241	cluster_241_penis	penis
4.492	penis	241	cluster_241_penis	penis
3.75	deer	241	cluster_241_penis	penis
3.594	dove	241	cluster_241_penis	penis
14.31	always	242	cluster_242_always	always
13.14	every, all	242	cluster_242_always	always
14.34	never	242	cluster_242_always	always
2.74	stepdaughter	243	cluster_243_stepdaughter	stepdaughter
2.73	stepson	243	cluster_243_stepdaughter	stepdaughter
3.57	duck	244	cluster_244_duck	duck
3.582	seagull	244	cluster_244_duck	duck
3.56	goose	244	cluster_244_duck	duck
10.78	yoke	244	cluster_244_duck	duck
3.591	bat	244	cluster_244_duck	duck
16.51	dare	245	cluster_245_brave	brave
16.52	brave	245	cluster_245_brave	brave
3.819	spider web	246	cluster_246_spider	spider
3.98	turtle	246	cluster_246_spider	spider
3.818	spider	246	cluster_246_spider	spider
20.51	fisherman	246	cluster_246_spider	spider
21.38	fine	247	cluster_247_penalty, punishment	penalty, punishment
21.37	penalty, punishment	247	cluster_247_penalty, punishment	penalty, punishment
3.665	freshwater eel	248	cluster_248_silk	silk
6.48	trousers	248	cluster_248_silk	silk
6.25	silk	248	cluster_248_silk	silk
10.57	enter	248	cluster_248_silk	silk
7.64	adobe	249	cluster_249_adobe	adobe
7.62	brick	249	cluster_249_adobe	adobe
2.95	you (plural)	250	cluster_250_you (plural)	you (plural)
2.92	you (singular)	250	cluster_250_you (plural)	you (plural)
4.97	blind	251	cluster_251_blind	blind
15.79	blunt, dull	251	cluster_251_blind	blind
4.215	blink	251	cluster_251_blind	blind
3.46	ass, donkey	252	cluster_252_mule	mule
3.78	camel	252	cluster_252_mule	mule
3.47	mule	252	cluster_252_mule	mule
13.0	zero, nothing	253	cluster_253_no, negative	no, negative
17.56	no, negative	253	cluster_253_no, negative	no, negative
7.25	window	254	cluster_254_window	window
7.22	door, gate	254	cluster_254_window	window
4.855	blister	255	cluster_255_statue	statue
9.83	statue	255	cluster_255_statue	statue
3.77	elephant	255	cluster_255_statue	statue
6.79	tattoo	255	cluster_255_statue	statue
20.42	defeat	256	cluster_256_defeat	defeat
20.41	victory	256	cluster_256_defeat	defeat
8.941	sugar cane	257	cluster_257_sugar cane	sugar cane
5.85	sugar	257	cluster_257_sugar cane	sugar cane
4.57	vomit	258	cluster_258_soap	soap
1.324	foam	258	cluster_258_soap	soap
6.95	soap	258	cluster_258_soap	soap
7.16	men's house	259	cluster_259_men's house	men's house
7.18	meeting house	259	cluster_259_men's house	men's house
17.26	pupil	260	cluster_260_pupil	pupil
17.27	teacher	260	cluster_260_pupil	pupil
20.31	armor (defensive)	261	cluster_261_armor (defensive)	armor (defensive)
20.34	shield	261	cluster_261_armor (defensive)	armor (defensive)
3.96	lizard	262	cluster_262_crocodile, alligator	crocodile, alligator
3.95	frog	262	cluster_262_crocodile, alligator	crocodile, alligator
3.97	crocodile, alligator	262	cluster_262_crocodile, alligator	crocodile, alligator
3.815	scorpion	263	cluster_263_scorpion	scorpion
3.814	centipede	263	cluster_263_scorpion	scorpion
3.664	stingray	263	cluster_263_scorpion	scorpion
6.34	loom	264	cluster_264_loom	loom
16.38	tear (noun)	264	cluster_264_loom	loom
10.88	sail (noun)	264	cluster_264_loom	loom
16.18	good fortune, luck	265	cluster_265_good fortune, luck	good fortune, luck
16.19	misfortune, bad luck	265	cluster_265_good fortune, luck	good fortune, luck
4.842	goiter	266	cluster_266_itch	itch
10.41	creep, crawl	266	cluster_266_itch	itch
4.854	itch	266	cluster_266_itch	itch
3.91	firefly	267	cluster_267_firefly	firefly
1.54	star	267	cluster_267_firefly	firefly
19.72	prostitute	268	cluster_268_prostitute	prostitute
21.43	adultery	268	cluster_268_prostitute	prostitute
4.521	hiccough	269	cluster_269_hiccough	hiccough
5.181	swallow	269	cluster_269_hiccough	hiccough
3.18	herdsman	270	cluster_270_herdsman	herdsman
4.98	intoxicated	270	cluster_270_herdsman	herdsman
12.17	remains, left overs	271	cluster_271_remains, left overs	remains, left overs
